Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
586,106,5325,2024-07-29,1,55.0,Online
587,111,5703,2024-07-29,1,90.0,Online
588,114,5998,2024-07-29,2,360.0,Online
589,117,5439,2024-07-29,1,24.0,Online
590,119,3315,2024-07-29,1,70.0,Online
591,110,5361,2024-07-29,2,120.0,Online
592,102,3560,2024-07-29,1,75.0,In-Store
593,103,2978,2024-07-29,1,30.0,Online
594,101,4472,2024-07-29,1,25.0,Online
595,116,5370,2024-07-29,2,64.0,In-Store
596,108,4398,2024-07-29,1,65.0,In-Store
597,105,3926,2024-07-29,1,22.5,Online
598,113,5558,2024-07-29,1,28.0,Online
599,108,5624,2024-07-29,1,65.0,In-Store
600,107,2650,2024-07-29,2,90.0,In-Store
601,117,4532,2024-07-29,1,24.0,In-Store
602,119,2282,2024-07-29,1,70.0,Online
603,112,3620,2024-07-29,2,220.0,Online
604,106,3160,2024-07-29,1,55.0,In-Store
605,106,3283,2024-07-29,4,220.0,Online
606,103,4593,2024-07-29,2,60.0,Online
607,111,2071,2024-07-29,1,90.0,Online
608,101,4369,2024-07-29,3,75.0,Online
609,116,4606,2024-07-29,2,64.0,Online
610,119,3516,2024-07-29,1,70.0,In-Store
611,105,3655,2024-07-29,1,22.5,In-Store
612,103,3953,2024-07-30,1,30.0,Online
613,110,3223,2024-07-30,1,60.0,Online
614,111,2571,2024-07-30,3,270.0,In-Store
615,103,2207,2024-07-30,2,60.0,Online
616,120,3388,2024-07-30,1,150.0,In-Store
617,101,4332,2024-07-30,1,25.0,Online
618,101,2699,2024-07-30,1,25.0,Online
619,102,3456,2024-07-30,1,75.0,Online
620,103,5303,2024-07-30,1,30.0,Online
621,120,2908,2024-07-30,1,150.0,In-Store
622,117,4811,2024-07-30,1,24.0,Online
623,112,5549,2024-07-30,1,110.0,Online
624,102,5737,2024-07-30,1,75.0,In-Store
625,102,3144,2024-07-30,2,150.0,In-Store
626,112,3560,2024-07-30,3,330.0,Online
627,109,2265,2024-07-30,1,35.0,In-Store
628,103,4597,2024-07-30,1,30.0,Online
629,103,5217,2024-07-30,3,90.0,Online
630,104,3413,2024-07-30,2,240.0,Online
631,119,3943,2024-07-30,2,140.0,In-Store
632,103,3466,2024-07-30,1,30.0,In-Store
633,111,4492,2024-07-31,1,90.0,Online
634,117,3744,2024-07-31,2,48.0,Online
635,103,4720,2024-07-31,1,30.0,Online
636,103,4695,2024-07-31,2,60.0,In-Store
637,107,3123,2024-07-31,1,45.0,In-Store
638,103,4749,2024-07-31,3,90.0,In-Store
639,111,2858,2024-07-31,1,90.0,Online
640,117,5788,2024-07-31,1,24.0,In-Store
641,105,3488,2024-07-31,2,45.0,Online
642,111,2266,2024-07-31,1,90.0,Online
643,106,5979,2024-07-31,1,55.0,In-Store
644,101,4701,2024-08-01,1,25.0,Online
645,110,2020,2024-08-01,1,60.0,Online
646,110,5175,2024-08-01,2,120.0,Online
647,101,2954,2024-08-01,2,50.0,Online
648,103,2254,2024-08-01,5,150.0,Online
649,111,2207,2024-08-01,1,90.0,In-Store
650,102,4162,2024-08-01,1,75.0,Online
651,109,4063,2024-08-01,2,70.0,In-Store
652,106,2858,2024-08-01,1,55.0,In-Store
653,108,4986,2024-08-01,1,65.0,Online
654,115,3793,2024-08-01,1,85.0,In-Store
655,106,3425,2024-08-01,1,55.0,In-Store
656,101,2239,2024-08-01,2,50.0,Online
657,111,4332,2024-08-01,1,90.0,In-Store
658,109,4868,2024-08-01,1,35.0,In-Store
659,103,5208,2024-08-01,1,30.0,Online
660,101,3047,2024-08-01,1,25.0,Online
661,106,4308,2024-08-02,1,55.0,Online
662,102,5279,2024-08-02,4,300.0,In-Store
663,115,2650,2024-08-02,3,255.0,Online
664,103,3330,2024-08-02,5,150.0,Online
665,101,4393,2024-08-02,1,25.0,Online
666,110,3450,2024-08-02,1,60.0,In-Store
667,102,3424,2024-08-02,1,75.0,Online
668,109,3031,2024-08-02,1,35.0,In-Store
669,101,3734,2024-08-02,2,50.0,Online
670,115,2646,2024-08-02,1,85.0,In-Store
671,113,2289,2024-08-02,2,56.0,In-Store
672,101,5422,2024-08-02,2,50.0,Online
673,117,5840,2024-08-02,3,72.0,In-Store
674,105,2915,2024-08-02,1,22.5,Online
675,105,4036,2024-08-02,2,45.0,Online
676,101,5666,2024-08-02,2,50.0,Online
677,110,2775,2024-08-03,1,60.0,Online
678,117,5411,2024-08-03,3,72.0,In-Store
679,109,4363,2024-08-03,2,70.0,Online
680,108,5691,2024-08-03,1,65.0,Online
681,110,2033,2024-08-03,1,60.0,Online
682,103,4836,2024-08-03,2,60.0,Online
683,110,4001,2024-08-03,2,120.0,Online
684,114,3245,2024-08-03,1,180.0,Online
685,117,5015,2024-08-03,1,24.0,In-Store
686,105,2714,2024-08-03,1,22.5,In-Store
687,101,2047,2024-08-03,1,25.0,Online
688,115,5088,2024-08-03,1,85.0,In-Store
689,106,4632,2024-08-03,2,110.0,Online
690,112,4433,2024-08-03,1,110.0,In-Store
691,101,4695,2024-08-03,2,50.0,In-Store
692,108,3979,2024-08-03,1,65.0,Online
693,106,5486,2024-08-03,1,55.0,In-Store
694,102,2662,2024-08-03,3,225.0,Online
695,101,2334,2024-08-03,2,50.0,Online
696,112,4515,2024-08-03,4,440.0,Online
697,106,5442,2024-08-03,2,110.0,In-Store
698,117,2922,2024-08-03,2,48.0,Online
699,105,2044,2024-08-04,3,67.5,In-Store
700,109,2684,2024-08-04,1,35.0,In-Store
701,118,4248,2024-08-04,1,48.0,Online
702,102,5458,2024-08-04,1,75.0,Online
703,117,4398,2024-08-04,1,24.0,In-Store
704,113,4894,2024-08-04,2,56.0,Online
705,107,2787,2024-08-04,1,45.0,Online
706,115,4541,2024-08-04,3,255.0,In-Store
707,107,2670,2024-08-04,1,45.0,Online
708,101,4440,2024-08-04,1,25.0,Online
709,109,4848,2024-08-04,1,35.0,Online
710,114,5373,2024-08-04,2,360.0,In-Store
711,106,5805,2024-08-04,2,110.0,In-Store
712,106,4370,2024-08-04,1,55.0,In-Store
713,106,5943,2024-08-04,3,165.0,Online
714,111,3449,2024-08-04,2,180.0,Online
715,101,3476,2024-08-04,1,25.0,In-Store
716,106,4643,2024-08-04,2,110.0,Online
717,110,5190,2024-08-04,1,60.0,Online
718,103,2427,2024-08-04,1,30.0,In-Store
719,120,3266,2024-08-04,2,300.0,Online
720,110,2725,2024-08-04,1,60.0,In-Store
721,105,4923,2024-08-04,2,45.0,Online
722,106,5701,2024-08-05,2,110.0,Online
723,103,2989,2024-08-05,1,30.0,Online
724,102,2699,2024-08-05,3,202.5,Online
725,110,2351,2024-08-05,1,60.0,Online
726,116,5288,2024-08-05,1,28.8,Online
727,101,5270,2024-08-05,3,75.0,Online
728,106,4907,2024-08-05,2,110.0,Online
729,103,5276,2024-08-05,1,30.0,Online
730,113,3476,2024-08-05,1,28.0,Online
731,106,3708,2024-08-05,2,104.5,Online
732,103,3379,2024-08-05,1,27.0,Online
733,103,3003,2024-08-05,5,150.0,Online
734,103,5400,2024-08-05,1,28.5,Online
735,103,2901,2024-08-05,2,57.0,Online
736,109,3228,2024-08-05,2,63.0,Online
737,106,3419,2024-08-05,2,104.5,Online
738,120,3654,2024-08-05,1,150.0,Online
739,102,2420,2024-08-05,1,71.25,Online
740,101,2708,2024-08-05,1,22.5,Online
741,106,4936,2024-08-05,1,55.0,Online
742,111,3579,2024-08-05,1,81.0,Online
743,102,5947,2024-08-05,1,75.0,Online
744,102,2464,2024-08-05,1,75.0,Online
745,108,5532,2024-08-06,1,61.75,Online
746,111,4923,2024-08-06,1,90.0,Online
747,103,2092,2024-08-06,1,30.0,Online
748,102,4332,2024-08-06,2,142.5,Online
749,110,5104,2024-08-06,1,60.0,Online
750,106,4688,2024-08-06,1,52.25,Online
751,112,2767,2024-08-06,1,110.0,Online
752,110,4645,2024-08-06,2,108.0,Online
753,101,2934,2024-08-06,2,50.0,Online
754,101,4990,2024-08-06,3,71.25,Online
755,111,2620,2024-08-06,3,270.0,Online
756,106,5599,2024-08-06,1,55.0,Online
757,112,5381,2024-08-06,3,297.0,Online
758,102,4491,2024-08-06,3,202.5,Online
759,114,4756,2024-08-06,1,162.0,Online
760,106,2555,2024-08-06,3,156.75,Online
761,101,3951,2024-08-06,2,45.0,Online
762,112,5798,2024-08-06,1,104.5,Online
763,116,2800,2024-08-07,3,96.0,Online
764,104,4986,2024-08-07,1,120.0,Online
765,106,5875,2024-08-07,2,110.0,Online
766,101,3142,2024-08-07,1,25.0,Online
767,110,5486,2024-08-07,2,114.0,Online
768,102,4340,2024-08-07,1,75.0,Online
769,106,5977,2024-08-07,1,55.0,Online
770,101,3314,2024-08-07,2,47.5,Online
771,103,3517,2024-08-07,2,60.0,Online
772,101,2320,2024-08-07,4,95.0,Online
773,107,2864,2024-08-07,1,40.5,Online
774,114,4501,2024-08-08,3,540.0,Online
775,109,5310,2024-08-08,1,35.0,Online
776,106,4228,2024-08-08,2,110.0,Online
777,113,2114,2024-08-08,1,26.6,Online
778,107,4747,2024-08-08,1,45.0,Online
779,102,2787,2024-08-08,1,67.5,Online
780,104,4672,2024-08-08,2,240.0,Online
781,108,3247,2024-08-08,1,65.0,Online
782,117,3708,2024-08-08,1,22.8,Online
783,102,4332,2024-08-08,1,71.25,Online
784,101,4807,2024-08-08,4,90.0,Online
785,107,2039,2024-08-08,1,42.75,Online
786,108,4162,2024-08-08,1,61.75,Online
787,102,3686,2024-08-08,5,356.25,Online
788,102,3110,2024-08-08,1,75.0,Online
789,110,4978,2024-08-08,2,120.0,Online
790,115,5875,2024-08-08,1,85.0,Online
791,111,3220,2024-08-08,2,171.0,Online
792,103,2282,2024-08-08,1,28.5,Online
793,101,3216,2024-08-08,2,47.5,Online
794,103,5422,2024-08-08,4,114.0,Online
795,106,3060,2024-08-09,3,165.0,Online
796,101,3436,2024-08-09,4,95.0,Online
797,103,3830,2024-08-09,1,30.0,Online
798,105,4905,2024-08-09,1,22.5,Online
799,106,3785,2024-08-09,1,55.0,Online
800,104,2283,2024-08-09,1,114.0,Online
801,105,4881,2024-08-09,1,22.5,Online
802,116,3388,2024-08-09,1,28.8,Online
803,113,2953,2024-08-09,1,26.6,Online
804,112,3424,2024-08-09,3,313.5,Online
805,106,4058,2024-08-09,1,49.5,Online
806,117,3079,2024-08-09,4,96.0,Online
807,116,5675,2024-08-09,1,32.0,Online
808,118,2051,2024-08-09,1,45.6,Online
809,110,3056,2024-08-09,2,108.0,Online
810,117,2559,2024-08-10,2,45.6,Online
811,106,5187,2024-08-10,1,55.0,Online
812,116,2042,2024-08-10,1,30.4,Online
813,101,4881,2024-08-10,3,75.0,Online
814,106,5111,2024-08-10,3,165.0,Online
815,113,2413,2024-08-10,3,75.6,Online
816,115,4308,2024-08-10,1,76.5,Online
817,110,2010,2024-08-10,1,57.0,Online
818,107,5361,2024-08-10,5,213.75,Online
819,108,3868,2024-08-10,1,65.0,Online
820,102,3604,2024-08-10,2,135.0,Online
821,116,2862,2024-08-10,1,28.8,Online
822,119,2864,2024-08-10,2,126.0,Online
823,109,2623,2024-08-10,1,35.0,Online
824,109,2121,2024-08-10,2,70.0,Online
825,101,2725,2024-08-10,1,25.0,Online
826,116,5582,2024-08-10,3,91.2,Online
827,105,3758,2024-08-10,3,60.75,Online
828,106,3569,2024-08-10,1,55.0,Online
829,103,2413,2024-08-10,1,28.5,Online
830,108,5727,2024-08-10,1,65.0,Online
831,108,2668,2024-08-10,2,130.0,Online
832,113,4369,2024-08-10,2,56.0,Online
833,114,3555,2024-08-10,3,513.0,Online
834,110,4681,2024-08-10,2,120.0,Online
835,109,5737,2024-08-10,1,31.5,Online
836,110,2957,2024-08-10,1,60.0,Online
837,107,2891,2024-08-10,1,45.0,Online
838,116,2881,2024-08-10,4,128.0,Online
839,110,5380,2024-08-11,1,54.0,Online
840,110,2670,2024-08-11,1,54.0,Online
841,107,3745,2024-08-11,1,40.5,Online
842,117,5483,2024-08-11,1,24.0,Online
843,106,4292,2024-08-11,4,209.0,Online
844,109,5911,2024-08-11,1,33.25,Online
845,103,2968,2024-08-11,1,30.0,Online
846,103,2159,2024-08-11,1,27.0,Online
847,110,2816,2024-08-11,1,57.0,Online
848,109,2010,2024-08-11,2,70.0,Online
849,117,3796,2024-08-11,1,24.0,Online
850,108,2207,2024-08-11,1,58.5,Online
851,120,3655,2024-08-11,1,142.5,Online
852,101,4807,2024-08-11,1,22.5,Online
853,111,4412,2024-08-11,1,81.0,Online
854,108,2304,2024-08-11,2,130.0,Online
855,117,5130,2024-08-11,1,21.6,Online
856,106,3886,2024-08-11,3,156.75,Online
857,118,2954,2024-08-11,1,45.6,Online
858,103,3112,2024-08-11,1,30.0,Online
859,111,2049,2024-08-11,1,85.5,Online
860,105,2210,2024-08-11,1,21.38,Online
861,105,3077,2024-08-11,4,90.0,Online
862,101,2049,2024-08-11,1,22.5,Online
863,101,4864,2024-08-11,3,75.0,Online
864,106,3956,2024-08-11,1,55.0,Online
865,102,5727,2024-08-11,1,75.0,Online
866,101,2049,2024-08-11,1,25.0,Online
867,111,5692,2024-08-11,1,90.0,Online
868,102,5934,2024-08-11,1,67.5,Online
869,101,2378,2024-08-11,2,50.0,Online
870,116,3563,2024-08-11,1,32.0,Online
871,108,4894,2024-08-11,5,325.0,Online
872,107,3056,2024-08-12,5,202.5,Online
873,106,3133,2024-08-12,2,110.0,Online
874,108,3447,2024-08-12,2,130.0,Online
875,113,4825,2024-08-12,2,50.4,Online
876,106,5241,2024-08-12,1,49.5,Online
877,118,4072,2024-08-12,2,91.2,Online
878,109,3487,2024-08-12,1,31.5,Online
879,113,5100,2024-08-12,1,28.0,Online
880,108,2692,2024-08-12,1,65.0,Online
881,102,5182,2024-08-12,1,75.0,Online
882,108,2717,2024-08-12,3,195.0,Online
883,107,5098,2024-08-12,3,135.0,Online
884,106,5994,2024-08-12,1,49.5,Online
885,106,4527,2024-08-12,3,165.0,Online
886,113,2758,2024-08-12,4,106.4,Online
887,109,2967,2024-08-12,2,63.0,Online
888,101,4563,2024-08-12,2,50.0,Online
889,108,3520,2024-08-12,1,65.0,Online
890,113,3540,2024-08-12,1,26.6,Online
891,115,5464,2024-08-12,2,161.5,Online
892,110,5589,2024-08-12,1,60.0,Online
893,112,5987,2024-08-12,1,110.0,Online
894,101,3930,2024-08-12,1,22.5,Online
895,108,5182,2024-08-12,3,175.5,Online
896,107,2976,2024-08-12,1,45.0,Online
897,106,3866,2024-08-12,1,52.25,Online
898,117,4433,2024-08-13,1,22.8,Online
899,106,5541,2024-08-13,1,55.0,Online
900,110,5875,2024-08-13,1,60.0,Online
901,106,5191,2024-08-13,3,148.5,Online
902,103,2469,2024-08-13,1,28.5,Online
903,113,3511,2024-08-13,1,28.0,Online
904,102,2569,2024-08-13,2,135.0,Online
905,106,4410,2024-08-13,1,55.0,Online
906,101,2917,2024-08-13,1,22.5,Online
907,101,4347,2024-08-13,1,25.0,Online
908,105,4020,2024-08-13,2,40.5,Online
909,101,3474,2024-08-13,1,23.75,Online
910,102,5033,2024-08-13,1,75.0,Online
911,101,5559,2024-08-13,1,25.0,Online
912,113,5915,2024-08-13,1,25.2,Online
913,105,4582,2024-08-13,1,22.5,Online
914,102,3654,2024-08-13,3,202.5,Online
915,112,3665,2024-08-13,1,104.5,Online
916,116,2200,2024-08-13,3,91.2,Online
917,101,2063,2024-08-13,2,47.5,Online
918,109,5709,2024-08-13,1,33.25,Online
919,101,5416,2024-08-13,1,25.0,Online
920,103,5667,2024-08-13,1,30.0,Online
921,108,4277,2024-08-13,3,195.0,Online
922,113,3480,2024-08-13,2,53.2,Online
923,105,3560,2024-08-13,1,22.5,Online
924,103,3280,2024-08-13,1,30.0,Online
925,118,2429,2024-08-13,1,48.0,Online
926,109,2699,2024-08-13,1,31.5,Online
927,106,2239,2024-08-14,1,52.25,Online
928,107,3832,2024-08-14,1,42.75,Online
929,101,4636,2024-08-14,1,22.5,Online
930,111,2604,2024-08-14,2,171.0,Online
931,106,4360,2024-08-14,1,52.25,Online
932,115,4882,2024-08-14,1,76.5,Online
933,101,2692,2024-08-14,1,23.75,Online
934,107,3195,2024-08-14,1,45.0,Online
935,101,2729,2024-08-14,1,25.0,Online
936,103,4547,2024-08-14,2,57.0,Online
937,106,5805,2024-08-14,1,52.25,Online
938,115,4328,2024-08-14,3,242.25,Online
939,103,3945,2024-08-14,1,27.0,Online
940,102,4248,2024-08-14,1,67.5,Online
941,102,2098,2024-08-14,3,213.75,Online
942,110,4918,2024-08-14,1,54.0,Online
943,117,3476,2024-08-14,2,48.0,Online
944,101,3796,2024-08-14,2,47.5,Online
945,106,2976,2024-08-14,1,55.0,Online
946,109,4472,2024-08-14,1,33.25,Online
947,108,4726,2024-08-14,4,260.0,Online
948,105,4698,2024-08-14,1,21.38,Online
949,113,3527,2024-08-14,1,28.0,Online
950,101,4044,2024-08-14,2,47.5,Online
951,116,3655,2024-08-14,1,32.0,Online
952,105,4206,2024-08-15,3,60.75,Online
953,103,4444,2024-08-15,2,54.0,Online
954,101,3456,2024-08-15,3,75.0,Online
955,108,5554,2024-08-15,1,61.75,Online
956,111,5229,2024-08-15,2,180.0,Online
957,101,4064,2024-08-15,1,25.0,Online
958,111,2935,2024-08-15,1,90.0,Online
959,106,4971,2024-08-15,1,49.5,Online
960,101,4825,2024-08-15,2,50.0,Online
961,119,4939,2024-08-15,1,70.0,Online
962,107,4935,2024-08-15,3,135.0,Online
963,103,4305,2024-08-15,1,30.0,Online
964,119,3842,2024-08-15,3,199.5,Online
965,110,4579,2024-08-15,3,180.0,Online
966,103,2684,2024-08-15,1,27.0,Online
967,106,4876,2024-08-15,3,156.75,Online
968,118,2989,2024-08-15,1,48.0,Online
969,107,4052,2024-08-15,1,42.75,Online
970,111,4581,2024-08-15,4,342.0,Online
971,111,5261,2024-08-15,1,90.0,Online
972,107,2968,2024-08-15,1,45.0,Online
973,111,5582,2024-08-15,1,85.5,Online
974,112,3579,2024-08-15,1,110.0,Online
975,113,2351,2024-08-15,1,26.6,Online
976,103,5692,2024-08-15,2,60.0,Online
977,102,5722,2024-08-15,1,67.5,Online
978,101,4907,2024-08-16,1,25.0,Online
979,105,2429,2024-08-16,1,20.25,Online
980,102,5986,2024-08-16,1,75.0,Online
981,102,5331,2024-08-16,1,67.5,Online
982,107,5798,2024-08-16,1,40.5,Online
983,116,5075,2024-08-16,2,64.0,Online
984,105,2249,2024-08-16,2,40.5,Online
985,118,2281,2024-08-16,1,48.0,Online
986,118,3757,2024-08-16,1,45.6,Online
987,112,3767,2024-08-16,4,440.0,Online
988,120,3655,2024-08-16,4,600.0,Online
989,103,3887,2024-08-16,4,120.0,Online
990,107,4885,2024-08-16,1,45.0,Online
991,105,3223,2024-08-16,2,40.5,Online
992,101,5589,2024-08-16,1,25.0,Online
993,103,5276,2024-08-16,1,30.0,Online
994,110,4501,2024-08-16,1,60.0,Online
995,110,5315,2024-08-16,1,60.0,Online
996,108,2282,2024-08-16,3,185.25,Online
997,106,4481,2024-08-16,3,165.0,Online
998,118,4516,2024-08-16,1,43.2,Online
999,115,4801,2024-08-16,1,76.5,Online
1000,109,2436,2024-08-16,1,35.0,Online
1001,108,3418,2024-08-16,3,175.5,Online
1002,109,3390,2024-08-16,1,35.0,Online
1003,101,3138,2024-08-16,2,47.5,Online
1004,119,3148,2024-08-16,1,63.0,Online
1005,103,5979,2024-08-16,2,57.0,Online
1006,113,5934,2024-08-16,2,56.0,Online
1007,113,5986,2024-08-16,2,50.4,Online
1008,101,3476,2024-08-17,1,22.5,Online
1009,102,2459,2024-08-17,1,75.0,Online
1010,109,5163,2024-08-17,4,140.0,Online
1011,103,5662,2024-08-17,2,54.0,Online
1012,113,3555,2024-08-17,1,26.6,Online
1013,101,5280,2024-08-17,1,25.0,Online
1014,103,4921,2024-08-17,3,85.5,Online
1015,111,2898,2024-08-17,1,90.0,Online
1016,110,2300,2024-08-17,3,180.0,Online
1017,109,5006,2024-08-17,2,63.0,Online
1018,103,3220,2024-08-17,2,60.0,Online
1019,107,2767,2024-08-17,1,45.0,Online
1020,111,5317,2024-08-17,1,90.0,Online
1021,117,2862,2024-08-17,1,24.0,Online
1022,103,4324,2024-08-17,4,120.0,Online
1023,113,3446,2024-08-17,2,50.4,Online
1024,116,2926,2024-08-17,1,32.0,Online
1025,119,5776,2024-08-17,1,70.0,Online
1026,101,2938,2024-08-17,3,71.25,Online
1027,107,5189,2024-08-17,2,81.0,Online
1028,107,4780,2024-08-17,1,40.5,Online
1029,112,2347,2024-08-17,1,104.5,Online
1030,108,5431,2024-08-17,1,65.0,Online
1031,102,5189,2024-08-17,1,75.0,Online
1032,113,4130,2024-08-17,2,56.0,Online
1033,111,4766,2024-08-17,1,90.0,Online
1034,118,3230,2024-08-17,2,86.4,Online
1035,109,5609,2024-08-17,2,70.0,Online
1036,103,3945,2024-08-17,1,28.5,Online
1037,103,4219,2024-08-17,1,30.0,Online
1038,111,4398,2024-08-17,1,85.5,Online
1039,115,5181,2024-08-17,1,85.0,Online
1040,106,4064,2024-08-17,1,52.25,Online
1041,107,3066,2024-08-17,1,45.0,Online
1042,107,5595,2024-08-17,3,135.0,Online
1043,119,5317,2024-08-17,2,140.0,Online
1044,106,3111,2024-08-17,1,55.0,Online
1045,104,5766,2024-08-17,3,360.0,Online
1046,103,2427,2024-08-17,1,30.0,Online
1047,105,4130,2024-08-18,2,45.0,Online
1048,101,2071,2024-08-18,1,22.5,Online
1049,105,5873,2024-08-18,1,21.38,Online
1050,101,3828,2024-08-18,3,71.25,Online
1051,118,3239,2024-08-18,1,45.6,Online
1052,111,2916,2024-08-18,1,81.0,Online
1053,116,2121,2024-08-18,1,30.4,Online
1054,103,4549,2024-08-18,1,30.0,Online
1055,110,2662,2024-08-18,2,120.0,Online
1056,113,5798,2024-08-18,1,28.0,Online
1057,103,2986,2024-08-18,3,90.0,Online
1058,109,4819,2024-08-18,1,33.25,Online
1059,102,5840,2024-08-18,1,71.25,Online
1060,107,3447,2024-08-18,2,81.0,Online
1061,105,2823,2024-08-18,1,22.5,Online
1062,108,2668,2024-08-18,1,61.75,Online
1063,103,3167,2024-08-18,1,28.5,Online
1064,110,5260,2024-08-18,1,60.0,Online
1065,103,5733,2024-08-18,2,60.0,Online
1066,108,2926,2024-08-18,1,61.75,Online
1067,102,3175,2024-08-18,2,150.0,Online
1068,108,2559,2024-08-18,3,185.25,Online
1069,105,5288,2024-08-18,5,106.88,Online
1070,110,5090,2024-08-18,1,60.0,Online
1071,110,2881,2024-08-18,1,57.0,Online
1072,108,3290,2024-08-18,1,65.0,Online
1073,103,5916,2024-08-18,1,30.0,Online
1074,103,3093,2024-08-18,2,54.0,Online
1075,110,2866,2024-08-18,1,54.0,Online
1076,101,5998,2024-08-18,1,25.0,Online
1077,102,5727,2024-08-18,3,202.5,Online
1078,111,4726,2024-08-18,5,405.0,Online
1079,101,3581,2024-08-18,1,22.5,Online
1080,107,2344,2024-08-18,1,45.0,Online
1081,101,3052,2024-08-18,2,50.0,Online
1082,103,2278,2024-08-18,1,30.0,Online
1083,105,5241,2024-08-18,1,22.5,Online
1084,101,4153,2024-08-18,1,23.75,Online
1085,116,3266,2024-08-18,1,32.0,Online
1086,102,2882,2024-08-18,2,135.0,Online
1087,111,5075,2024-08-18,1,85.5,Online
1088,106,4923,2024-08-18,1,49.5,Online
1089,103,2413,2024-08-18,1,30.0,Online
1090,105,2129,2024-08-19,1,20.25,Online
1091,106,4347,2024-08-19,1,52.25,Online
1092,101,3821,2024-08-19,1,22.5,Online
1093,103,4941,2024-08-19,1,30.0,Online
1094,103,3866,2024-08-19,3,81.0,Online
1095,116,5313,2024-08-19,2,60.8,Online
1096,102,3314,2024-08-19,1,75.0,Online
1097,102,3465,2024-08-19,2,150.0,Online
1098,107,5490,2024-08-19,4,180.0,Online
1099,101,2612,2024-08-19,1,25.0,Online
1100,109,3386,2024-08-19,3,94.5,Online
1101,103,4185,2024-08-19,1,28.5,Online
1102,109,3542,2024-08-19,1,35.0,Online
1103,102,5961,2024-08-19,1,75.0,Online
1104,117,5746,2024-08-19,3,68.4,Online
1105,111,4923,2024-08-19,1,85.5,Online
1106,116,4311,2024-08-19,3,86.4,Online
1107,102,5310,2024-08-19,1,75.0,Online
1108,101,5157,2024-08-19,4,100.0,Online
1109,105,3989,2024-08-19,3,67.5,Online
1110,105,3832,2024-08-19,1,21.38,Online
1111,116,4769,2024-08-19,5,160.0,Online
1112,103,2634,2024-08-20,1,30.0,In-Store
1113,114,4324,2024-08-20,1,180.0,In-Store
1114,111,2684,2024-08-20,4,360.0,In-Store
1115,108,5801,2024-08-20,1,65.0,Online
1116,108,5748,2024-08-20,2,130.0,In-Store
1117,107,3361,2024-08-20,2,90.0,In-Store
1118,101,2724,2024-08-20,1,25.0,In-Store
1119,101,2555,2024-08-20,1,25.0,Online
1120,111,2953,2024-08-20,3,270.0,In-Store
1121,106,5617,2024-08-20,3,165.0,In-Store
1122,103,2757,2024-08-20,2,60.0,Online
1123,113,5752,2024-08-20,1,28.0,Online
1124,107,3613,2024-08-20,1,45.0,Online
1125,108,5185,2024-08-20,2,130.0,Online
1126,106,3926,2024-08-20,2,110.0,Online
1127,119,3524,2024-08-20,1,70.0,Online
1128,116,3889,2024-08-20,3,96.0,Online
1129,105,5214,2024-08-20,1,22.5,Online
1130,106,5194,2024-08-20,1,55.0,Online
1131,103,5292,2024-08-20,1,30.0,In-Store
1132,101,3138,2024-08-20,2,50.0,Online
1133,114,4081,2024-08-20,1,180.0,Online
1134,105,4148,2024-08-20,1,22.5,In-Store
1135,106,3785,2024-08-20,4,220.0,In-Store
1136,116,2499,2024-08-20,2,64.0,Online
1137,108,4342,2024-08-20,5,325.0,Online
1138,106,5718,2024-08-20,1,55.0,Online
1139,120,4496,2024-08-20,1,150.0,Online
1140,107,2708,2024-08-20,1,45.0,In-Store
1141,112,3581,2024-08-20,1,110.0,Online
1142,120,2973,2024-08-20,1,150.0,In-Store
1143,111,3356,2024-08-21,1,90.0,Online
1144,103,3314,2024-08-21,1,30.0,In-Store
1145,103,3576,2024-08-21,2,60.0,Online
1146,102,2191,2024-08-21,1,75.0,In-Store
1147,110,5541,2024-08-21,1,60.0,Online
1148,106,2866,2024-08-21,4,220.0,Online
1149,120,4523,2024-08-21,1,150.0,Online
1150,109,3540,2024-08-21,2,70.0,In-Store
1151,106,3177,2024-08-21,2,110.0,In-Store
1152,113,5994,2024-08-21,1,28.0,In-Store
1153,112,2309,2024-08-21,1,110.0,In-Store
1154,101,4769,2024-08-21,1,25.0,In-Store
1155,105,3625,2024-08-21,1,22.5,In-Store
1156,102,3236,2024-08-21,1,75.0,Online
